	0	1
2956	-4.436	-1.1149
2957	-5.1819	-1.7918
2958	-5.0576	-1.7365
2959	-4.8965	-0.7926
2960	-4.3163	-1.382
2961	-5.6562	-0.8939
2962	-5.1911	-2.1555
2963	-4.1874	-1.1932
2964	-4.7537	-0.83865
2965	-4.6156	-1.207
2966	-4.7077	-1.1057
2967	-5.5089	-1.1333
2968	-5.67	-1.1011
2969	-4.5972	-0.82944
2970	-5.0991	-1.0366
2971	-5.4398	-0.56238
2972	-5.3937	-0.88009
2973	-5.2326	-1.1932
2974	-5.6792	-1.1287
2975	-4.4637	-1.6766
2976	-5.3707	-1.4694
2977	-4.5557	-0.31835
2978	-5.1681	-0.9952
2979	-5.0576	-2.3995
2980	-4.5281	-1.9667
2981	-4.9701	-1.1103
2982	-4.7952	-1.451
2983	-5.1451	-0.79721
2984	-4.8458	-1.3728
2985	-4.1413	-1.1794
2986	-5.5181	-1.4234
2987	-4.3716	-0.35979
2988	-5.3109	-1.3543
2989	-4.9195	-1.1517
2990	-5.03	-0.8893
2991	-4.4821	-0.83404
2992	-4.9149	-0.6867
2993	-5.2188	-2.1785
2994	-4.9978	-0.76037
2995	-4.5742	-2.0772
2996	-5.1635	-0.82944
2997	-5.891	-1.1333
2998	-5.0714	-1.5293
2999	-5.4398	-0.97678
3000	-4.2242	-1.1057
3001	-4.6202	-1.0551
3002	-5.4444	-0.91692
3003	-5.1359	-1.8931
3004	-4.146	-0.66368
3005	-4.5696	-0.34598
3006	-5.0254	-1.1656
3007	-4.8044	-0.9952
3008	-5.5365	-1.4372
3009	-4.8136	-1.2438
3010	-4.9195	-0.59461
3011	-4.6893	-1.0919
3012	-4.4591	-0.69131
3013	-5.1543	-1.6997
3014	-5.472	-1.253
3015	-4.7261	-0.67749
3016	-4.413	-0.90771
3017	-5.8312	-1.3635
3018	-5.5273	-1.603
3019	-4.657	-0.28151
3020	-4.4821	-0.38742
3021	-5.1359	-1.7457
3022	-5.693	-1.1702
3023	-4.4775	-0.56238
3024	-5.1083	-1.6444
3025	-5.4812	-1.1057
3026	-4.7629	-1.0136
3027	-4.7721	0.0085621
3028	-4.6662	-1.6951
3029	-5.4904	-1.626
3030	-4.9793	-0.52555
3031	-4.634	-1.0274
3032	-5.5181	-1.3313
3033	-5.7897	-1.9437
3034	-5.495	-0.48411
3035	-4.4268	-0.81102
3036	-6.0936	-2.3121
3037	-5.3339	-0.65447
3038	-4.5373	-0.83404
3039	-5.1221	-1.4694
3040	-5.4122	-1.7549
3041	-5.03	-0.77879
3042	-4.7353	-0.40583
3043	-5.495	-2.2568
3044	-5.7713	-1.3175
3045	-4.4452	-0.44727
3046	-4.7952	-1.4418
3047	-5.8081	-1.4971
3048	-4.7077	-1.2346
3049	-4.9241	-0.2677
3050	-4.9932	-1.7549
3051	-5.3477	-1.6628
3052	-3.5888	-1.1195
3053	-5.297	-1.2116
3054	-5.1497	-1.9944
3055	-5.3385	-1.3912
3056	-5.053	-1.0366
3057	-5.7114	-0.71893
3058	-4.8688	-0.01446
3059	-5.472	-1.0366
3060	-5.2786	-1.1011
3061	-4.9195	-0.60382
3062	-5.5871	-1.6951
3063	-5.4628	-1.1564
3064	-5.5319	-1.0412
3065	-4.984	-0.64526
3066	-4.9195	-1.428
3067	-5.2878	-1.1564
3068	-5.1359	-0.80181
3069	-5.2556	-2.4041
3070	-4.7031	-1.0366
3071	-5.8035	-0.788
3072	-5.5273	-1.009
3073	-5.4214	-0.76037
3074	-5.3569	-1.2438
3075	-5.449	-2.1371
3076	-5.9279	-1.1379
3077	-4.0447	-1.5017
3078	-6.1397	-1.2991
3079	-5.2878	-1.451
3080	-5.4076	-0.88009
3081	-5.2602	-1.9023
3082	-5.3385	-1.6076
3083	-6.31	-1.4556
3084	-5.0945	-1.5385
3085	-5.1819	-1.9345
3086	-5.5227	-0.90771
3087	-5.1958	-1.2484
3088	-5.5135	-1.2484
3089	-4.9517	-1.5431
3090	-5.4536	-1.87
3091	-5.8312	-1.4741
3092	-5.647	-1.4971
3093	-4.4913	-1.4418
3094	-5.4076	-1.5661
3095	-4.8228	-0.72814
3096	-5.822	-1.207
3097	-5.3983	-1.0274
3098	-5.1958	-1.4556
3099	-5.2142	-1.6168
3100	-4.9333	-0.64066
3101	-5.3615	-1.4326
3102	-5.2418	-0.43346
3103	-4.7814	-1.9621
3104	-5.7068	-1.1333
3105	-6.2271	-1.672
3106	-5.5687	-1.3912
3107	-5.9601	-0.98138
3108	-5.1359	-0.051295
3109	-5.1175	-1.0643
3110	-5.9094	-1.4234
3111	-5.5227	-1.7181
3112	-4.3716	-0.59001
3113	-4.9057	-0.87088
3114	-5.5871	-1.7411
3115	-5.3385	-1.6859
3116	-5.3339	-1.2899
3117	-5.5687	-0.98138
3118	-5.1911	-0.6821
3119	-5.053	-1.3405
3120	-6.4021	-1.9161
3121	-5.4398	-0.93994
3122	-5.403	-0.98599
3123	-5.274	-1.649
3124	-5.4168	-2.0266
3125	-5.403	-0.34137
3126	-4.9011	-1.0597
3127	-6.0199	-2.6942
3128	-6.2686	-1.4418
3129	-4.6248	-1.4694
3130	-4.9287	-1.6951
3131	-5.7989	-1.3313
3132	-5.2786	-1.8792
3133	-4.9517	-0.70051
3134	-4.7169	-1.0643
3135	-6.3146	-2.5146
3136	-5.3247	-1.2945
3137	-4.1367	-0.96757
3138	-5.2004	-1.9805
3139	-5.8588	-1.58
3140	-4.8642	-1.3958
3141	-4.2703	-1.1886
3142	-5.6976	-1.8378
3143	-4.0447	-1.0228
3144	-5.5411	-0.91232
3145	-5.6055	-1.184
3146	-5.7989	-1.4556
3147	-5.0991	-1.8424
3148	-5.0346	-1.0504
3149	-5.8404	-2.9336
3150	-5.9048	-1.3543
3151	-5.7851	-0.85706
3152	-5.6976	-1.9667
3153	-5.1313	-0.14799
3154	-4.5005	-1.1471
3155	-5.4444	-1.626
3156	-4.7169	-1.8102
3157	-5.5319	-1.4096
3158	-4.3624	-0.64526
3159	-6.3376	-2.1463
3160	-4.0308	-1.23
3161	-5.3983	-1.7043
3162	-5.1589	-0.58541
3163	-5.6286	-1.0919
3164	-4.7814	-1.3129
3165	-5.0254	-1.4648
3166	-5.1083	-1.1103
3167	-5.0991	-1.9713
3168	-5.3201	-1.7779
3169	-5.5042	-0.76498
3170	-6.485	-1.7227
3171	-5.0714	-1.2853
3172	-5.0438	-2.2706
3173	-5.693	-1.4741
3174	-5.2326	-1.5938
3175	-4.611	-2.2568
3176	-4.8919	-1.3912
3177	-5.007	-0.63145
3178	-4.7123	-1.5017
3179	-6.0061	-1.5938
3180	-5.4628	-0.88009
3181	-4.7768	-2.1601
3182	-5.1911	-1.4418
3183	-6.1443	-1.4741
3184	-5.3753	-0.98138
3185	-3.9388	-1.5017
3186	-5.9601	-1.5846
3187	-4.8412	-1.2162
3188	-4.6616	-2.1969
3189	-5.1221	-1.5431
3190	-5.2326	-1.649
3191	-5.7207	-1.3175
3192	-5.6654	-0.95836
3193	-3.8375	-1.3221
3194	-5.5549	-2.022
3195	-4.9701	-0.60382
3196	-5.6055	-0.76498
3197	-5.1037	-1.0551
3198	-5.076	-1.5892
3199	-4.8228	-1.5063
3200	-5.4444	-0.57159
3201	-5.5411	-2.0634
3202	-5.67	-0.78339
3203	-3.8513	-1.2899
3204	-5.2648	-1.3497
3205	-5.9693	-1.1886
3206	-5.3247	-0.91232
3207	-5.5871	-1.5431
3208	-5.3615	-0.97217
3209	-5.1543	-1.2761
3210	-5.6562	-0.90311
3211	-5.5042	-2.4364
3212	-5.3615	-0.69591
3213	-5.6378	-1.3589
3214	-4.8688	-0.87548
3215	-5.3109	-1.253
3216	-5.1727	-1.9115
3217	-5.3707	-1.1932
3218	-5.6286	-1.4234
3219	-4.7123	-0.93994
3220	-5.4076	-0.76958
3221	-5.1129	-1.6306
3222	-5.0806	-2.1509
3223	-5.9048	-1.7503
3224	-4.7721	-1.1656
3225	-4.7906	-1.6859
3226	-4.1736	-1.6536
3227	-4.832	-1.7641
3228	-5.845	-0.97217
3229	-5.449	-1.8148
3230	-4.8688	-0.8893
3231	-4.8366	-0.77879
3232	-5.1451	-1.8931
3233	-6.1212	-1.8102
3234	-4.9103	-0.64987
3235	-4.2887	-0.92613
3236	-5.67	-1.5661
3237	-5.472	-1.9207
3238	-5.274	-0.6821
3239	-4.8458	-0.6867
3240	-5.4306	-1.87
3241	-5.5089	-1.0919
3242	-4.4452	-1.1011
3243	-4.8827	-1.5017
3244	-5.9739	-1.4234
3245	-5.1037	-1.0689
3246	-4.9563	-0.5808
3247	-5.1497	-1.6859
3248	-6.089	-1.4925
3249	-4.8827	-0.56699
3250	-4.634	-1.184
3251	-5.8772	-1.6813
3252	-5.4812	-1.4833
3253	-4.8274	-0.0098555
3254	-4.6801	-1.451
3255	-5.822	-1.9944
3256	-5.251	-0.76037
3257	-4.9011	-1.1241
3258	-5.8726	-1.3175
3259	-5.228	-1.8194
3260	-5.3431	-0.25389
3261	-4.7906	-1.5293
3262	-6.3422	-1.9253
3263	-5.6654	-1.032
3264	-4.9886	-1.1011
3265	-5.472	-1.6813
3266	-5.6884	-2.068
3267	-4.9011	-1.3221
3268	-4.5327	-1.0643
3269	-5.3017	-1.1057
3270	-4.8919	-1.5892
3271	-4.8965	-0.98138
3272	-4.6064	-1.8608
3273	-5.6838	-1.2116
3274	-4.9379	-0.788
3275	-5.9785	-1.6536
3276	-5.4858	-2.1325
3277	-4.8412	-1.1379
3278	-5.5825	-1.8516
3279	-4.6294	-1.1011
3280	-5.5871	-1.3543
3281	-5.449	-1.2208
3282	-5.1221	-1.3635
3283	-5.4398	-1.4787
3284	-4.7307	-1.4372
3285	-4.8458	-0.44727
3286	-5.3017	-0.86167
3287	-5.1037	-1.5431
3288	-5.7437	-2.0588
3289	-5.6286	-1.6444
3290	-5.3155	-1.5754
3291	-5.3293	-1.1748
3292	-5.4168	-1.23
3293	-5.8358	-1.0643
3294	-5.4996	-1.0182
3295	-4.2749	-1.5707
3296	-5.0668	-0.788
3297	-5.3845	-1.3866
3298	-5.0668	-1.2438
3299	-4.6156	-0.93994
3300	-5.3707	-1.2761
3301	-5.6194	-1.8148
3302	-5.5825	-0.72814
3303	-5.3661	-1.6076
3304	-5.0576	-0.53015
3305	-5.5917	-1.2116
3306	-5.2188	-1.3267
3307	-4.8044	-1.3267
3308	-4.6478	-1.428
3309	-5.4536	-2.2246
3310	-5.4628	-1.2576
3311	-4.657	-0.59922
3312	-5.7989	-1.9805
3313	-4.7123	-0.8985
3314	-5.4076	-0.99059
3315	-5.2602	-1.649
3316	-5.1773	-1.7964
3317	-5.3799	-1.7918
3318	-5.1727	-1.1517
3319	-5.868	-1.7872
3320	-5.6516	-1.1011
3321	-4.6616	-1.3912
3322	-4.3439	-1.0597
3323	-4.7814	-1.4602
3324	-5.1911	-1.2162
3325	-4.7952	-2.1049
3326	-4.9057	-1.4925
3327	-5.2694	-0.30914
3328	-5.03	-0.88009
3329	-5.2786	-2.4502
3330	-4.7906	-1.2162
3331	-5.2234	-1.0504
3332	-5.0852	-1.6444
3333	-5.6378	-1.1702
3334	-5.3293	-1.3635
3335	-4.3117	-1.1195
3336	-5.6424	-1.1748
3337	-4.6432	-0.63605
3338	-5.5135	-1.8516
3339	-5.1635	-1.1886
3340	-5.4628	-1.0366
3341	-4.1598	-1.1149
3342	-5.7437	-0.70512
3343	-5.5227	-1.3267
3344	-4.4867	-0.4703
3345	-4.8182	-0.83404
3346	-5.4674	-1.8884
3347	-5.9325	-1.3405
3348	-4.9149	-0.82483
3349	-4.6616	-1.0366
3350	-5.6055	-1.6076
3351	-5.4398	-2.0404
3352	-5.3707	-0.29533
3353	-4.7629	-0.9952
3354	-6.0568	-1.6997
3355	-5.67	-1.1748
3356	-4.6018	-0.80642
3357	-5.4812	-1.824
3358	-5.9739	-1.3728
3359	-4.8873	-1.1471
3360	-4.6294	-0.85706
3361	-5.4628	-1.6122
3362	-4.238	-1.2254
3363	-5.8864	-1.4879
3364	-5.891	-1.0504
3365	-4.8044	-1.6813
3366	-4.9978	-0.70512
3367	-6.1028	-2.22
3368	-5.1543	-0.2677
3369	-5.3799	-1.6674
3370	-4.2472	-1.2807
3371	-5.3247	-1.161
3372	-5.449	-1.207
3373	-5.3523	-0.49792
3374	-6.043	-1.2162
3375	-4.3347	-1.0044
3376	-5.9048	-2.1187
3377	-4.2657	-1.0274
3378	-5.2418	-2.0726
3379	-5.5135	-0.91232
3380	-4.7537	-1.2208
3381	-5.0622	-0.54857
3382	-5.7805	-1.5201
3383	-4.809	-0.63145
3384	-5.4812	-0.69131
3385	-5.716	-1.87
3386	-5.1865	-1.1011
3387	-5.5273	-1.8148
3388	-5.2786	-0.92153
3389	-5.4628	-1.5247
3390	-5.2464	-1.2208
3391	-4.809	-1.824
3392	-5.6378	-1.2945
3393	-5.205	-0.97217
3394	-5.251	-2.5745
3395	-5.6286	-0.91232
3396	-4.6524	-1.5201
3397	-4.4406	-0.19403
3398	-4.9195	-1.2576
3399	-5.205	-1.6076
3400	-5.2372	-1.5155
3401	-5.4766	-0.83404
3402	-4.8182	-1.253
3403	-5.5135	-1.801
3404	-5.693	-0.43346
3405	-5.6101	-0.92153
3406	-5.67	-1.2623
3407	-5.2096	-1.2208
3408	-5.1359	-1.8838
3409	-5.1911	-1.0919
3410	-4.7768	-0.90771
3411	-5.297	-0.84786
3412	-5.4352	-2.5054
3413	-4.39	-1.1932
3414	-4.6156	-0.38281
3415	-5.0991	-1.3958
3416	-5.6194	-1.0643
3417	-4.984	-1.8931
3418	-5.5733	-1.9529
3419	-5.3937	-1.0735
3420	-4.5373	-1.1932
3421	-5.9371	-1.8424
3422	-5.6009	-1.5063
3423	-4.8827	-1.4188
3424	-5.9325	-1.0965
3425	-5.1543	-0.64526
3426	-6.0199	-0.61303
3427	-4.8965	-0.96297
3428	-5.5687	-1.9253
3429	-5.297	-0.83404
3430	-5.3937	-1.032
3431	-5.1497	-1.4741
3432	-5.0622	-0.91692
3433	-4.7261	-0.41044
3434	-5.2924	-0.38281
3435	-5.8542	-1.7641
3436	-5.6332	-0.82944
3437	-4.2519	-1.3451
3438	-5.449	-0.4749
3439	-5.6055	-1.4234
3440	-5.1865	-1.2807
3441	-4.9932	-1.1379
3442	-5.2924	-0.90311
3443	-5.2234	-0.71433
3444	-4.9103	-1.009
3445	-6.0061	-1.8102
3446	-5.9969	-2.2154
3447	-5.8496	-1.1425
3448	-4.7077	-0.73735
3449	-4.7307	-1.2853
3450	-5.7299	-1.6214
3451	-5.2602	-1.5063
3452	-4.9701	-0.37821
3453	-4.9655	-1.1241
3454	-5.7851	-1.824
3455	-5.845	-1.0412
3456	-4.7768	-0.80642
3457	-5.3339	-1.5431
3458	-5.8081	-1.5754
3459	-4.6018	-1.0735
3460	-4.9793	-0.35519
3461	-5.403	-2.3443
3462	-6.4666	-1.6306
3463	-4.8182	-0.53015
3464	-4.9011	-1.5293
3465	-5.8818	-1.4648
3466	-5.2602	-1.7503
3467	-4.9655	-0.85246
3468	-4.8504	-1.6582
3469	-6.2594	-2.1785
3470	-4.9563	-0.75577
3471	-4.8688	-1.3175
3472	-5.5042	-1.2208
3473	-5.3983	-1.9851
3474	-5.3201	-0.33677
3475	-4.657	-1.032
3476	-5.8726	-1.8884
3477	-5.5963	-1.0689
3478	-3.9756	-0.49332
3479	-5.449	-1.5523
3480	-5.8127	-1.9023
3481	-4.7445	-0.82944
3482	-4.8366	-0.5808
3483	-5.4076	-2.091
3484	-5.9555	-0.72814
3485	-4.9057	-0.75116
3486	-5.6286	-2.4226
3487		
3488		
3489		
3490		
3491		
3492		
3493		
3494		
3495		
3496		
3497		
3498		
3499		
3500		
3501		
3502		
3503		
3504		
3505		
3506		
3507		
3508		
3509		
3510		
3511		
3512		
3513		
3514		
3515		
3516		
3517		
3518		
3519		
3520		
3521		
3522		
3523		
3524		
3525		
3526		
3527		
3528		
3529		
3530		
3531		
3532		
3533		
3534		
3535		
3536		
3537		
3538		
3539		
3540		
3541		
3542		
3543		
3544		
3545		
3546		
3547		
3548		
3549		
3550		
3551		
3552		
3553		
3554		
3555		
3556		
3557		
3558		
3559		
3560		
3561		
3562		
3563		
3564		
3565		
3566		
3567		
3568		
3569		
3570		
3571		
3572		
3573		
3574		
3575		
3576		
3577		
3578		
3579		
3580		
3581		
3582		
3583		
3584		
3585		
3586		
3587		
3588		
3589		
3590		
3591		
3592		
3593		
3594		
3595		
3596		
3597		
3598		
3599		
3600		
3601		
3602		
3603		
3604		
3605		
3606		
3607		
3608		
3609		
3610		
3611		
3612		
3613		
3614		
3615		
3616		
3617		
3618		
3619		
3620		
3621		
3622		
3623		
3624		
3625		
3626		
3627		
3628		
3629		
3630		
3631		
3632		
3633		
3634		
3635		
3636		
3637		
3638		
3639		
3640		
3641		
3642		
3643		
3644		
3645		
3646		
3647		
3648		
3649		
3650		
3651		
3652		
3653		
3654		
3655		
3656		
3657		
3658		
3659		
3660		
3661		
3662		
3663		
3664		
3665		
3666		
3667		
3668		
3669		
3670		
3671		
3672		
3673		
3674		
3675		
3676		
3677		
3678		
3679		
3680		
3681		
3682		
3683		
3684		
3685		
3686		
3687		
3688		
3689		
3690		
3691		
3692		
3693		
3694		
3695		
3696		
3697		
3698		
3699		
3700		
3701		
3702		
3703		
3704		
3705		
3706		
3707		
3708		
3709		
3710		
3711		
3712		
3713		
3714		
3715		
3716		
3717		
3718		
3719		
3720		
3721		
3722		
3723		
3724		
3725		
3726		
3727		
3728		
3729		
3730		
3731		
3732		
3733		
3734		
3735		
3736		
3737		
3738		
3739		
3740		
3741		
3742		
3743		
3744		
3745		
3746		
3747		
3748		
3749		
3750		
3751		
3752		
3753		
3754		
3755		
3756		
3757		
3758		
3759		
3760		
3761		
3762		
3763		
3764		
3765		
3766		
3767		
3768		
3769		
3770		
3771		
3772		
3773		
3774		
3775		
3776		
3777		
3778		
3779		
3780		
3781		
3782		
3783		
3784		
3785		
3786		
3787		
3788		
3789		
3790		
3791		
3792		
3793		
3794		
3795		
3796		
3797		
3798		
3799		
3800		
3801		
3802		
3803		
3804		
3805		
3806		
3807		
3808		
3809		
3810		
3811		
3812		
3813		
3814		
3815		
3816		
3817		
3818		
3819		
3820		
3821		
3822		
3823		
3824		
3825		
3826		
3827		
3828		
3829		
3830		
3831		
3832		
3833		
3834		
3835		
3836		
3837		
3838		
3839		
3840		
3841		
3842		
3843		
3844		
3845		
3846		
3847		
3848		
3849		
3850		
3851		
3852		
3853		
3854		
3855		
3856		
3857		
3858		
3859		
3860		
3861		
3862		
3863		
3864		
3865		
3866		
3867		
3868		
3869		
3870		
3871		
3872		
3873		
3874		
3875		
3876		
3877		
3878		
3879		
3880		
3881		
3882		
3883		
3884		
3885		
3886		
3887		
3888		
3889		
3890		
3891		
3892		
3893		
3894		
3895		
3896		
3897		
3898		
3899		
3900		
3901		
3902		
3903		
3904		
3905		
3906		
3907		
3908		
3909		
3910		
3911		
3912		
3913		
3914		
3915		
3916		
3917		
3918		
3919		
3920		
3921		
3922		
3923		
3924		
3925		
3926		
3927		
3928		
3929		
3930		
3931		
3932		
3933		
3934		
3935		
3936		
3937		
3938		
3939		
3940		
3941		
3942		
3943		
3944		
3945		
3946		
3947		
3948		
3949		
3950		
3951		
3952		
3953		
3954		
3955		
3956		
3957		
3958		
3959		
3960		
3961		
3962		
3963		
3964		
3965		
3966		
3967		
3968		
3969		
3970		
3971		
3972		
3973		
3974		
3975		
3976		
3977		
3978		
3979		
3980		
3981		
3982		
3983		
3984		
3985		
3986		
3987		
3988		
3989		
3990		
3991		
3992		
3993		
3994		
3995		
3996		
3997		
3998		
3999		
4000		
4001		
4002		
4003		
4004		
4005		
4006		
4007		
4008		
4009		
4010		
4011		
4012		
4013		
4014		
4015		
4016		
4017		
4018		
4019		
4020		
4021		
4022		
4023		
4024		
4025		
4026		
4027		
4028		
4029		
4030		
4031		
4032		
4033		
4034		
4035		
4036		
4037		
4038		
4039		
4040		
4041		
4042		
4043		
4044		
4045		
4046		
4047		
4048		
4049		
4050		
4051		
4052		
4053		
4054		
4055		
4056		
4057		
4058		
4059		
4060		
4061		
4062		
4063		
4064		
4065		
4066		
4067		
4068		
4069		
4070		
4071		
4072		
4073		
4074		
4075		
4076		
4077		
4078		
4079		
4080		
4081		
4082		
4083		
4084		
4085		
4086		
4087		
4088		
4089		
4090		
4091		
4092		
4093		
4094		
4095		
4096		
4097		
4098		
4099		
4100		
4101		
4102		
4103		
4104		
4105		
4106		
4107		
4108		
4109		
4110		
4111		
4112		
4113		
4114		
4115		
4116		
4117		
4118		
4119		
4120		
4121		
4122		
4123		
4124		
4125		
4126		
4127		
4128		
4129		
4130		
4131		
4132		
4133		
4134		
4135		
4136		
4137		
4138		
4139		
4140		
4141		
4142		
4143		
4144		
4145		
4146		
4147		
4148		
4149		
4150		
4151		
4152		
4153		
4154		
4155		
4156		
4157		
4158		
4159		
4160		
4161		
4162		
4163		
4164		
4165		
4166		
4167		
4168		
4169		
4170		
4171		
4172		
4173		
4174		
4175		
4176		
4177		
4178		
4179		
4180		
4181		
4182		
4183		
4184		
4185		
4186		
4187		
4188		
4189		
4190		
4191		
4192		
4193		
4194		
4195		
4196		
4197		
4198		
4199		
4200		
4201		
4202		
4203		
4204		
4205		
4206		
4207		
4208		
4209		
4210		
4211		
4212		
4213		
4214		
4215		
4216		
4217		
4218		
4219		
4220		
4221		
4222		
4223		
4224		
4225		
4226		
4227		
4228		
4229		
4230		
4231		
4232		
4233		
4234		
4235		
4236		
4237		
4238		
4239		
4240		
4241		
4242		
4243		
4244		
4245		
4246		
4247		
4248		
4249		
4250		
4251		
4252		
4253		
4254		
4255		
4256		
4257		
4258		
4259		
4260		
4261		
4262		
4263		
4264		
4265		
4266		
4267		
4268		
4269		
4270		
4271		
4272		
4273		
4274		
4275		
4276		
4277		
4278		
4279		
4280		
4281		
4282		
4283		
4284		
4285		
4286		
4287		
4288		
4289		
4290		
4291		
4292		
4293		
4294		
4295		
4296		
4297		
4298		
4299		
4300		
4301		
4302		
4303		
4304		
4305		
4306		
4307		
4308		
4309		
4310		
4311		
4312		
4313		
4314		
4315		
4316		
4317		
4318		
4319		
4320		
4321		
4322		
4323		
4324		
4325		
4326		
4327		
4328		
4329		
4330		
4331		
4332		
4333		
4334		
4335		
4336		
4337		
4338		
4339		
4340		
4341		
4342		
4343		
4344		
4345		
4346		
4347		
4348		
4349		
4350		
4351		
4352		
4353		
4354		
4355		
4356		
4357		
4358		
4359		
4360		
4361		
4362		
4363		
4364		
4365		
4366		
4367		
4368		
4369		
4370		
4371		
4372		
4373		
4374		
4375		
4376		
4377		
4378		
4379		
4380		
4381		
4382		
4383		
4384		
4385		
4386		
4387		
4388		
4389		
4390		
4391		
4392		
4393		
4394		
4395		
4396		
4397		
4398		
4399		
4400		
4401		
4402		
4403		
4404		
4405		
4406		
4407		
4408		
4409		
4410		
4411		
4412		
4413		
4414		
4415		
4416		
4417		
4418		
4419		
4420		
4421		
4422		
4423		
4424		
4425		
4426		
4427		
4428		
4429		
4430		
4431		
4432		
4433		
4434		
4435		
4436		
4437		
4438		
4439		
4440		
4441		
4442		
4443		
4444		
4445		
4446		
4447		
4448		
4449		
4450		
4451		
4452		
4453		
4454		
4455		
4456		
4457		
4458		
4459		
4460		
4461		
4462		
4463		
4464		
4465		
4466		
4467		
4468		
4469		
4470		
4471		
4472		
4473		
4474		
4475		
4476		
4477		
4478		
4479		
4480		
4481		
4482		
4483		
4484		
4485		
4486		
4487		
4488		
4489		
4490		
4491		
4492		
4493		
4494		
4495		
4496		
4497		
4498		
4499		
4500		
4501		
4502		
4503		
4504		
4505		
4506		
4507		
4508		
4509		
4510		
4511		
4512		
4513		
4514		
4515		
4516		
4517		
4518		
4519		
4520		
4521		
4522		
4523		
4524		
4525		
4526		
4527		
4528		
4529		
4530		
4531		
4532		
4533		
4534		
4535		
4536		
4537		
4538		
4539		
4540		
4541		
4542		
4543		
4544		
4545		
4546		
4547		
4548		
4549		
4550		
4551		
4552		
4553		
4554		
4555		
4556		
4557		
4558		
4559		
4560		
4561		
4562		
4563		
4564		
4565		
4566		
4567		
4568		
4569		
4570		
4571		
4572		
4573		
4574		
4575		
4576		
4577		
4578		
4579		
4580		
4581		
4582		
4583		
4584		
4585		
4586		
4587		
4588		
4589		
4590		
4591		
4592		
4593		
4594		
4595		
4596		
4597		
4598		
4599		
4600		
4601		
4602		
4603		
4604		
4605		
4606		
4607		
4608		
4609		
4610		
4611		
4612		
4613		
4614		
4615		
4616		
4617		
4618		
4619		
4620		
4621		
4622		
4623		
4624		
4625		
4626		
4627		
4628		
4629		
4630		
4631		
4632		
4633		
4634		
4635		
4636		
4637		
4638		
4639		
4640		
4641		
4642		
4643		
4644		
4645		
4646		
4647		
4648		
4649		
4650		
4651		
4652		
4653		
4654		
4655		
4656		
4657		
4658		
4659		
4660		
4661		
4662		
4663		
4664		
4665		
4666		
4667		
4668		
4669		
4670		
4671		
4672		
4673		
4674		
4675		
4676		
4677		
4678		
4679		
4680		
4681		
4682		
4683		
4684		
4685		
4686		
4687		
4688		
4689		
4690		
4691		
4692		
4693		
4694		
4695		
4696		
4697		
4698		
4699		
4700		
4701		
4702		
4703		
4704		
4705		
4706		
4707		
4708		
4709		
4710		
4711		
4712		
4713		
4714		
4715		
4716		
4717		
4718		
4719		
4720		
4721		
4722		
4723		
4724		
4725		
4726		
4727		
4728		
4729		
4730		
4731		
4732		
4733		
4734		
4735		
4736		
4737		
4738		
4739		
4740		
4741		
4742		
4743		
4744		
4745		
4746		
4747		
4748		
4749		
4750		
4751		
4752		
4753		
4754		
4755		
4756		
4757		
4758		
4759		
4760		
4761		
4762		
4763		
4764		
4765		
4766		
4767		
4768		
4769		
4770		
4771		
4772		
4773		
4774		
4775		
4776		
4777		
4778		
4779		
4780		
4781		
4782		
4783		
4784		
4785		
4786		
4787		
4788		
4789		
4790		
4791		
4792		
4793		
4794		
4795		
4796		
4797		
4798		
4799		
4800		
4801		
4802		
4803		
4804		
4805		
4806		
4807		
4808		
4809		
4810		
4811		
4812		
4813		
4814		
4815		
4816		
4817		
4818		
4819		
4820		
4821		
4822		
4823		
4824		
4825		
4826		
4827		
4828		
4829		
4830		
4831		
4832		
4833		
4834		
4835		
4836		
4837		
4838		
4839		
4840		
4841		
4842		
4843		
4844		
4845		
4846		
4847		
4848		
4849		
4850		
4851		
4852		
4853		
4854		
4855		
4856		
4857		
4858		
4859		
4860		
4861		
4862		
4863		
4864		
4865		
4866		
4867		
4868		
4869		
4870		
4871		
4872		
4873		
4874		
4875		
4876		
4877		
4878		
4879		
4880		
4881		
4882		
4883		
4884		
4885		
4886		
4887		
4888		
4889		
4890		
4891		
4892		
4893		
4894		
4895		
4896		
4897		
4898		
4899		
4900		
4901		
4902		
4903		
4904		
4905		
4906		
4907		
4908		
4909		
4910		
4911		
4912		
4913		
4914		
4915		
4916		
4917		
4918		
4919		
4920		
4921		
4922		
4923		
4924		
4925		
4926		
4927		
4928		
4929		
4930		
4931		
4932		
4933		
4934		
4935		
4936		
4937		
4938		
4939		
4940		
4941		
4942		
4943		
4944		
4945		
4946		
4947		
4948		
4949		
4950		
4951		
4952		
4953		
4954		
4955		
4956		
4957		
4958		
4959		
4960		
4961		
4962		
4963		
4964		
4965		
4966		
4967		
4968		
4969		
4970		
4971		
4972		
4973		
4974		
4975		
4976		
4977		
4978		
4979		
4980		
4981		
4982		
4983		
4984		
4985		
4986		
4987		
4988		
4989		
4990		
4991		
4992		
4993		
4994		
4995		
4996		
4997		
4998		
4999		
5000		
5001		
5002		
5003		
5004		
5005		
5006		
5007		
5008		
5009		
5010		
5011		
5012		
5013		
5014		
5015		
5016		
5017		
5018		
5019		
5020		
5021		
